RA,Dec,pop,U,err_U,Z,err_Z,F378,err_F378,F395,err_F395,F410,err_F410,F430,err_F430,F515,err_F515,F660,err_F660,F861,err_F861,G,err_G,I,err_I,R,err_R,pmra,e_pmra,pmdec,e_pmdec,g,bp,rp,par,e_par,r
323.3962,-0.852689,1.0,16.015,0.01,13.357,0.007,16.161,0.018,16.267,0.019,16.16,0.014,16.008,0.014,15.126999999999999,0.01,14.153,0.007,13.582,0.009,15.297,0.011,13.711,0.008,14.283,0.008,3.553658,0.039278,-2.103912,0.019181,14.29032,14.821897,13.566912,0.067247,0.025314,160.75011
323.3815,-0.849602,0.0,16.656,0.019,14.721999999999998,0.015,16.938000000000002,0.023,17.081,0.028,17.026,0.02,16.958000000000002,0.02,16.209,0.02,15.443,0.013,14.940000000000001,0.013,16.41,0.017,15.05,0.018,15.550999999999998,0.016,2.869351,0.069035,-1.793266,0.033984,15.576561,15.993958,14.894716,0.060952,0.045238,116.727144
323.3778,-0.846227,1.0,17.031,0.022,15.137,0.015,17.213,0.029,17.346,0.039,17.326,0.03,17.418,0.022,16.589,0.022,15.817000000000002,0.014,15.314,0.012,16.73,0.03,15.375,0.024,15.907,0.02,2.971243,0.136026,-2.310151,0.068382,15.92057,16.250652,15.19335,0.151095,0.0882,99.364068
323.3602,-0.847461,0.0,17.678,0.031,15.768,0.071,18.216,0.052,18.23,0.043,18.555,0.043,18.015,0.029,17.343999999999998,0.034,16.509,0.05,16.063,0.05,17.471,0.039,16.093,0.064,16.551,0.062,3.290348,0.173894,-2.163005,0.08807,17.263508,16.977613,16.018852,0.415843,0.133291,87.370771
323.344,-0.834466,0.0,16.531,0.023,14.588999999999999,0.017,17.017000000000003,0.025,17.108,0.025,16.982,0.017,16.866,0.014,16.2,0.016,15.338,0.014,14.789000000000001,0.01,16.271,0.013,14.878999999999998,0.015,15.399999999999999,0.011,3.437977,0.092124,-2.584215,0.055571,15.356999,15.736451,14.63134,-0.192961,0.075174,78.151581
323.3497,-0.838198,1.0,16.227999999999998,0.017,13.636,0.007,16.396,0.019,16.303,0.016,16.319,0.009,16.22,0.013,15.402999999999999,0.016,14.49,0.016,13.864999999999998,0.009,15.518,0.009,13.998999999999999,0.01,14.564,0.009,3.330052,0.048997,-2.178113,0.029546,14.529923,14.970876,13.777551,-0.294246,0.041702,71.170711
323.3304,-0.831151,0.0,16.884,0.022,14.892,0.01,17.164,0.025,17.216,0.029,17.262,0.015,17.138,0.023,16.436999999999998,0.016,15.6,0.008,15.119,0.009,16.522,0.02,15.207999999999998,0.009,15.733,0.01,3.624745,0.062169,-2.107468,0.037401,15.721633,16.137934,15.054856,-0.01597,0.052143,119.381139
323.3966,-0.829479,0.0,18.683,0.079,17.362,0.075,18.829,0.082,19.085,0.066,19.304,0.082,19.037,0.065,18.633,0.067,17.912,0.069,17.508,0.062,18.819,0.064,17.576,0.088,17.831,0.081,3.415271,0.327026,-2.367103,0.249259,18.102262,18.279285,17.381186,0.249689,0.3009,124.244804
323.3952,-0.829311,0.0,18.430999999999997,0.059,16.624,0.019,18.585,0.046,18.701,0.05,18.91,0.05,18.703,0.029,18.239,0.05,17.354,0.027,16.825,0.016,18.198,0.039,16.925,0.023,17.437,0.027,2.900447,0.169775,-1.977549,0.085543,17.294992,17.629883,16.65753,0.552239,0.110634,119.487801
323.3859,-0.827572,0.0,16.753,0.031,14.686999999999998,0.012,17.089,0.026,17.087,0.034,17.293,0.03,17.02,0.02,16.288999999999998,0.012,15.430000000000001,0.01,14.924,0.009,16.381999999999998,0.02,15.030000000000001,0.008,15.532,0.009,3.986833,0.092117,-2.080964,0.05199,15.551813,15.916871,14.827906,-0.070368,0.060638,85.222411
323.3321,-0.826813,0.0,17.799,0.04,15.459999999999997,0.015,18.255000000000003,0.05,18.156000000000002,0.044,18.142999999999997,0.031,17.84,0.018,17.051,0.024,16.163,0.014,15.652999999999999,0.011,17.217,0.025,15.786999999999999,0.019,16.275,0.019,3.859152,0.073063,-2.287126,0.044306,16.20507,16.641582,15.542775,-0.033261,0.065507,110.746686
323.4019,-0.824873,0.0,17.358999999999998,0.036,15.607,0.043,17.573999999999998,0.042,17.701,0.04,17.773999999999997,0.034,17.684,0.034,17.073,0.031,16.288999999999998,0.041,15.905000000000001,0.029,17.198,0.036,15.910999999999998,0.055,16.357,0.055,3.91041,0.118984,-2.263193,0.056184,16.575838,16.790373,15.793777,-0.221824,0.075225,141.579407
323.3916,-0.822119,1.0,18.180999999999997,0.043,16.45,0.021,18.406,0.043,18.493000000000002,0.053,18.444,0.041,18.509,0.034,18.064999999999998,0.043,17.098,0.021,16.637,0.021,17.897,0.033,16.655,0.029,17.160999999999998,0.027,4.05583,0.184723,-2.129726,0.084886,17.201225,17.378166,16.446068,-0.44698,0.124056,104.531293
323.3643,-0.805166,1.0,16.151999999999997,0.025,14.128,0.053,16.317999999999998,0.029,16.560000000000002,0.029,16.544999999999998,0.026,16.475,0.026,15.692999999999998,0.023,14.889000000000001,0.038,14.376999999999999,0.044,15.788999999999998,0.037,14.471,0.059,14.998000000000001,0.045,4.16385,0.150783,-2.141741,0.078961,15.264829,15.248744,14.097744,-0.33189,0.103264,65.616209
323.3503,-0.803196,0.0,17.544999999999998,0.037,15.607,0.043,17.664,0.021,17.923000000000002,0.038,18.032999999999998,0.027,17.827,0.03,17.264,0.018,16.430999999999997,0.025,15.957999999999998,0.024,17.189999999999998,0.024,16.003,0.034,16.508,0.03,3.685556,0.271677,-2.500333,0.152883,16.820465,16.65021,15.681897,-0.300712,0.164824,84.509782
323.3459,-0.797518,0.0,17.14,0.029,15.300999999999998,0.013,17.488999999999997,0.021,17.613,0.055,17.599,0.017,17.422,0.038,16.741999999999997,0.024,16.057,0.019,15.491,0.011,16.945999999999998,0.016,15.718,0.032,16.088,0.01,3.368673,0.099632,-2.196387,0.051036,16.049377,16.446646,15.380786,-0.005691,0.061848,110.311929
323.3897,-0.793522,1.0,18.116,0.048,16.717,0.05,18.322000000000003,0.054,18.435000000000002,0.053,18.551,0.047,18.565,0.047,17.997999999999998,0.041,17.328999999999997,0.051,16.938,0.053,18.085,0.045,16.964,0.057,17.372,0.058,3.083773,0.220213,-2.165787,0.102975,17.721632,17.811653,16.918575,0.068317,0.129896,144.969406
323.3796,-0.785525,0.0,18.945,0.065,17.49,0.035,19.259,0.056,19.707,0.133,19.522,0.059,19.338,0.053,18.808999999999997,0.03,18.078999999999997,0.027,17.673000000000002,0.032,19.029,0.039,17.707,0.036,18.143,0.031,3.419005,0.291302,-2.213003,0.175615,18.22941,18.607536,17.690287,0.227826,0.205184,149.113484
323.393,-0.877907,0.0,18.121,0.041,16.457,0.026,18.180999999999997,0.065,18.186,0.066,18.352,0.056,18.305,0.047,17.834999999999997,0.023,17.093,0.024,16.651,0.024,17.938,0.03,16.733,0.032,17.159,0.031,3.490789,0.119976,-2.1424,0.068481,17.237522,17.544657,16.599699,-0.043561,0.102205,225.037397
323.348,-0.863769,0.0,18.282,0.081,17.051,0.03,18.790999999999997,0.039,18.828,0.056,19.108,0.044,18.999000000000002,0.045,18.409,0.028,17.706999999999997,0.025,17.258,0.034,18.465,0.036,17.319,0.033,17.74,0.033,3.660128,0.170875,-1.89609,0.10308,17.775177,18.123768,17.195446,-0.086642,0.142374,154.679151
323.3567,-0.848266,0.0,18.018,0.041,16.715999999999998,0.04,19.225,0.119,18.672,0.068,18.799999999999997,0.05,18.679000000000002,0.046,18.406,0.045,17.439,0.042,17.029,0.038,18.163999999999998,0.053,16.994,0.035,17.465,0.029,3.838805,0.182904,-1.895648,0.113237,17.557426,17.40751,16.472445,-0.440219,0.149012,92.401161
323.3693,-0.848074,1.0,18.479,0.056,16.427999999999997,0.043,18.518,0.046,18.236,0.058,18.387,0.046,18.924,0.068,18.275,0.046,17.244999999999997,0.029,16.783,0.032,18.008,0.028,16.939999999999998,0.039,17.398,0.035,3.866697,0.159706,-2.085084,0.079038,17.253456,17.363047,16.437683,-0.0495,0.105626,92.779371
323.3308,-0.83468,0.0,17.680999999999997,0.042,16.052999999999997,0.06,17.829,0.054,17.969,0.046,18.237,0.032,18.033,0.041,17.479,0.038,16.676,0.057,16.256,0.055,17.523,0.048,16.268,0.08,16.723,0.072,3.306225,0.134271,-2.099787,0.075466,17.238308,17.137999,16.183239,0.169124,0.112205,121.958512
323.3768,-0.828996,0.0,16.371,0.034,13.692999999999998,0.064,16.683999999999997,0.075,16.718,0.046,16.169999999999998,0.056,16.128,0.058,15.293,0.051,14.574,0.065,14.064,0.013,15.620000000000001,0.078,14.032,0.053,14.568999999999999,0.059,3.311231,0.075985,-2.199606,0.037129,14.797854,14.88534,13.723996,0.10557,0.049815,55.111741
323.3849,-0.829175,1.0,17.329,0.062,15.108999999999998,0.043,17.404000000000003,0.052,17.569000000000003,0.047,17.523,0.029,17.536,0.037,16.834,0.041,15.818,0.054,15.373000000000001,0.031,16.977,0.058,15.402999999999999,0.05,15.916,0.04,3.604882,0.123852,-1.950686,0.060252,16.000317,16.112488,15.07532,-0.345428,0.077146,83.000639
323.3972,-0.822805,1.0,16.305999999999997,0.011,13.782999999999998,0.007,16.488,0.014,16.611,0.012,16.505,0.009,16.391000000000002,0.011,15.538999999999998,0.013,14.575000000000001,0.006,14.013000000000002,0.008,15.704,0.01,14.151,0.009,14.692,0.006,3.197161,0.047283,-2.045945,0.02272,14.683347,15.190805,13.985895,0.001236,0.029746,124.562011
323.391,-0.817375,0.0,17.186,0.021,15.489999999999998,0.017,17.506,0.025,17.446,0.032,17.738,0.022,17.567,0.023,16.962,0.015,16.125,0.015,15.655999999999999,0.011,17.023,0.018,15.735,0.019,16.208,0.019,3.07583,0.122339,-1.586265,0.05774,16.258327,16.563549,15.54369,0.280539,0.074592,104.199797
323.3912,-0.81516,1.0,17.326999999999998,0.032,15.547999999999998,0.019,17.519,0.031,17.587,0.032,17.712999999999997,0.023,17.754,0.037,17.116999999999997,0.02,16.160999999999998,0.021,15.766000000000002,0.018,17.093,0.023,15.783999999999999,0.027,16.227999999999998,0.029,3.472317,0.107171,-2.20934,0.050205,16.354555,16.605995,15.617197,0.141358,0.063774,106.904101
323.3895,-0.807181,1.0,18.067999999999998,0.036,16.467,0.035,18.267000000000003,0.041,18.51,0.05,18.483,0.025,18.549,0.032,17.843999999999998,0.024,17.044,0.022,16.566,0.024,17.963,0.023,16.663,0.022,17.124,0.026,3.380086,0.176689,-2.27217,0.075573,17.034294,17.412764,16.425373,0.073856,0.090981,112.670216
323.3749,-0.803061,1.0,17.076,0.039,15.469999999999999,0.025,17.237000000000002,0.048,17.378,0.045,17.54,0.032,17.417,0.04,17.044,0.021,16.035999999999998,0.034,15.609000000000002,0.027,16.866,0.047,15.645,0.042,16.119,0.041,2.467455,0.105861,-2.023507,0.048576,16.345251,16.508036,15.512766,0.365228,0.070321,85.241919
323.3487,-0.793031,0.0,17.212999999999997,0.028,15.501999999999999,0.028,17.528,0.028,17.579,0.04,17.671,0.028,17.602,0.021,16.945,0.023,16.159,0.031,15.73,0.022,17.096999999999998,0.023,15.806999999999999,0.03,16.274,0.036,4.447082,0.132537,-2.08209,0.068003,16.391745,16.676277,15.675979,-1.064672,0.088938,119.636211
323.3727,-0.805753,1.0,16.718,0.065,15.186999999999998,0.073,17.206000000000003,0.054,17.036,0.067,17.323999999999998,0.046,17.577,0.038,16.86,0.038,15.789,0.069,15.474,0.051,17.024,0.033,15.428999999999998,0.096,15.893,0.076,4.179538,0.133074,-2.092567,0.063164,16.091726,16.259617,15.247829,-0.985294,0.083996,72.800362
323.3384,-0.861803,1.0,18.639,0.043,17.119999999999997,0.023,18.796999999999997,0.061,19.003,0.071,19.215,0.043,19.096,0.044,18.519,0.024,17.727,0.02,17.308,0.022,18.586,0.022,17.362,0.024,17.838,0.019,3.942325,0.19489,-2.441816,0.112638,17.83547,18.246561,17.316462,-0.229233,0.169414,163.828169
323.3409,-0.859274,1.0,17.643,0.033,15.930999999999997,0.023,17.9,0.041,18.017,0.047,18.078,0.035,18.046,0.032,17.4,0.027,16.605,0.022,16.152,0.02,17.526,0.03,16.24,0.024,16.689,0.022,3.585776,0.098552,-2.095711,0.058582,16.751186,17.133356,16.116613,0.158891,0.082724,151.538292
323.377,-0.853289,0.0,16.439,0.013,14.044999999999998,0.008,16.573,0.017,16.586000000000002,0.017,16.624,0.013,16.462,0.013,15.686,0.011,14.789,0.01,14.262,0.009,15.828,0.013,14.379999999999999,0.011,14.902999999999999,0.012,3.397775,0.048919,-2.35616,0.024371,14.945005,15.393089,14.236127,0.104345,0.032531,120.001718
323.3712,-0.850253,1.0,17.398,0.047,15.809999999999999,0.019,17.68,0.045,17.778000000000002,0.043,17.971,0.031,17.916,0.03,17.048,0.035,16.371,0.037,15.959,0.022,17.375999999999998,0.031,16.058,0.047,16.43,0.041,3.292313,0.123461,-2.298857,0.062061,16.495674,16.777966,15.787081,0.653176,0.082809,102.314137
323.3542,-0.851506,1.0,18.247999999999998,0.04,16.471,0.021,18.362000000000002,0.036,18.722,0.066,18.642999999999997,0.033,18.893,0.064,17.839,0.021,17.366,0.037,16.65,0.021,18.009,0.02,16.814999999999998,0.028,17.192,0.025,3.565124,0.144261,-2.005236,0.086376,17.273468,17.481777,16.501123,0.077082,0.123457,106.072898
323.3822,-0.850155,0.0,17.173,0.032,15.387999999999998,0.015,17.528,0.029,17.575,0.037,17.578,0.029,17.577,0.024,16.84,0.021,16.084,0.015,15.597000000000001,0.015,16.998,0.038,15.697,0.019,16.168,0.013,3.583239,0.087522,-2.023003,0.043219,16.195364,16.54458,15.505274,0.13137,0.0575,119.817101
323.3368,-0.842324,1.0,18.000999999999998,0.032,16.229,0.029,18.147,0.028,18.172,0.041,18.419999999999998,0.026,18.425,0.026,17.692,0.021,16.927,0.023,16.493,0.024,17.832,0.025,16.562,0.023,16.976,0.024,3.452023,0.182191,-1.632747,0.126674,17.200272,17.371592,16.4344,-0.300935,0.148694,115.766643
323.3382,-0.841583,1.0,18.16,0.038,16.339,0.037,18.281,0.03,18.466,0.039,18.58,0.022,18.495,0.03,17.95,0.02,17.058,0.022,16.609,0.036,18.061,0.025,16.641,0.036,17.099999999999998,0.03,3.890454,0.132655,-2.005145,0.075127,17.284561,17.447062,16.507195,-0.425063,0.120562,109.837594
323.3566,-0.843318,1.0,17.363,0.068,14.811,0.022,17.223,0.026,17.646,0.039,17.282,0.018,17.231,0.018,16.381,0.018,15.513,0.022,15.032,0.018,16.596,0.014,15.181999999999999,0.014,15.637999999999998,0.019,3.439868,0.058035,-2.030939,0.034224,15.709531,16.007717,14.935577,-0.025233,0.048474,75.423283
323.3509,-0.842683,0.0,17.436,0.034,15.604,0.028,17.756,0.036,18.162000000000003,0.068,18.165,0.057,17.949,0.04,17.148999999999997,0.037,16.261,0.025,15.795000000000002,0.02,17.364,0.045,15.898,0.033,16.351,0.029,3.115761,0.125208,-2.052938,0.072182,16.388985,16.604002,15.574912,0.169405,0.101679,81.661899
323.3471,-0.840729,0.0,16.768,0.019,14.378999999999998,0.01,17.171999999999997,0.025,17.043,0.018,17.107,0.02,16.967000000000002,0.017,16.064,0.016,15.096000000000002,0.009,14.617,0.011,16.212,0.015,14.698999999999998,0.012,15.236,0.009,3.146865,0.060753,-2.215998,0.036438,15.241268,15.669126,14.529791,0.33184,0.052403,84.059303
323.4022,-0.837799,1.0,18.492,0.064,17.089,0.066,18.771,0.065,18.916,0.079,19.049,0.054,19.036,0.056,18.413,0.046,17.677999999999997,0.058,17.305,0.05,18.569,0.056,17.262,0.074,17.752,0.075,4.112681,0.282829,-2.66875,0.17772,17.939028,18.131985,17.182728,0.00139,0.193566,152.352937
323.4035,-0.833626,0.0,18.104,0.078,16.708,0.059,18.744,0.05,18.715,0.085,18.916,0.051,18.695,0.073,18.141,0.074,17.394,0.058,16.946,0.043,18.224,0.072,17.029,0.056,17.429,0.06,3.019417,0.21451,-2.558177,0.096933,17.59289,17.80547,16.878773,0.99119,0.15357,151.98439
323.3836,-0.832204,0.0,17.395,0.034,15.366999999999997,0.039,17.593000000000004,0.029,17.523,0.033,17.737,0.026,17.51,0.022,16.947,0.027,16.049,0.037,15.603000000000002,0.036,17.141,0.027,15.695999999999998,0.044,16.146,0.036,3.978054,0.187534,-1.735056,0.138251,16.34239,16.390635,15.354438,1.34948,0.15958,82.239561
323.3848,-0.826375,0.0,17.447,0.04,15.625,0.022,17.652,0.043,17.821,0.053,17.845,0.039,17.698,0.04,17.078,0.032,16.270999999999997,0.025,15.808,0.015,17.291999999999998,0.036,15.878999999999998,0.031,16.416999999999998,0.029,2.737378,0.120421,-2.196183,0.075638,16.376657,16.55226,15.545544,-0.069357,0.087076,80.886575
323.3961,-0.822751,0.0,18.669999999999998,0.054,17.264,0.033,18.951,0.053,19.034000000000002,0.066,19.316,0.049,19.187,0.049,18.764,0.048,17.881999999999998,0.034,17.46,0.045,18.87,0.051,17.564,0.04,17.961,0.041,3.517087,0.289476,-2.533812,0.14194,18.061367,18.15221,17.26618,0.09097,0.185837,120.558341
323.3951,-0.824383,1.0,17.134,0.032,15.320999999999998,0.03,17.304000000000002,0.033,17.511,0.037,17.590999999999998,0.035,17.515,0.032,16.918,0.032,16.022,0.023,15.542000000000002,0.024,16.742,0.1,15.623999999999999,0.033,16.083,0.029,2.851554,0.095952,-1.989691,0.046886,16.165638,16.434845,15.408876,0.242694,0.061376,117.371615
323.3925,-0.822755,0.0,18.737,0.073,17.131,0.027,19.168,0.082,19.154,0.096,19.206999999999997,0.056,19.178,0.047,18.768,0.056,17.871,0.039,17.385,0.031,18.77,0.043,17.474999999999998,0.039,17.953,0.045,3.355806,0.223337,-2.232054,0.10983,17.771284,18.052244,17.048582,0.378473,0.142378,107.512309
323.3839,-0.821434,1.0,17.11,0.023,15.152999999999999,0.017,17.241,0.023,17.577,0.035,17.52,0.02,17.406,0.019,16.625999999999998,0.012,15.857999999999999,0.013,15.385000000000002,0.011,16.756,0.016,15.468,0.02,15.927,0.017,3.284453,0.096207,-1.883135,0.04718,15.940142,16.172594,15.140082,0.081141,0.059073,77.015889
323.3818,-0.82153,0.0,16.808,0.032,15.232,0.06,17.153,0.034,17.353,0.032,17.558,0.025,17.348,0.029,16.535,0.032,15.971000000000002,0.042,15.419,0.055,16.765,0.033,15.5,0.054,15.966000000000001,0.05,3.369162,0.281324,-1.810993,0.135412,16.146692,16.118513,15.110382,1.726751,0.171142,69.763154
323.3834,-0.817649,0.0,16.227,0.018,13.526999999999997,0.01,16.319000000000003,0.021,16.453,0.022,16.401999999999997,0.02,16.121000000000002,0.015,15.227,0.016,14.289,0.009,13.747,0.01,15.419999999999998,0.018,13.873999999999999,0.011,14.414,0.011,3.460645,0.045025,-1.862121,0.025317,14.459404,14.947322,13.726322,0.168327,0.028797,77.361201
323.3346,-0.811586,1.0,17.076,0.032,15.526999999999997,0.014,17.32,0.038,17.515,0.043,17.389,0.064,17.586000000000002,0.022,16.954,0.019,16.244,0.013,15.747,0.011,17.108999999999998,0.019,15.822,0.012,16.354,0.015,3.669676,0.118343,-2.511331,0.058357,16.345324,16.551474,15.51687,-0.144169,0.084522,109.49556
323.3297,-0.810763,0.0,17.486,0.051,15.788999999999998,0.043,18.002000000000002,0.051,17.846,0.054,17.951999999999998,0.045,17.93,0.041,17.291,0.037,16.462,0.048,16.054,0.03,17.456,0.033,16.108999999999998,0.041,16.541,0.05,3.579211,0.127818,-2.221246,0.058773,16.75018,17.043692,16.052692,0.110954,0.084297,126.713516
323.3472,-0.808585,0.0,17.214,0.048,15.568999999999999,0.051,17.552,0.049,17.5,0.062,17.686,0.043,17.483,0.051,16.849,0.045,16.243,0.05,15.809999999999999,0.053,17.022,0.045,15.852999999999998,0.06,16.306,0.057,3.607933,0.12986,-2.272518,0.069274,16.601927,16.407766,15.431386,-0.254887,0.085538,76.708505
323.3613,-0.801878,0.0,16.072,0.025,13.526999999999997,0.023,16.366999999999997,0.018,16.343,0.022,16.296,0.015,16.103,0.02,15.27,0.013,14.276000000000002,0.026,13.808,0.015,15.404,0.028,13.867999999999999,0.027,14.388,0.029,3.72577,0.050993,-2.112182,0.025349,14.560333,14.980255,13.790244,0.024557,0.032694,77.041339
323.3609,-0.799441,0.0,15.956,0.022,13.553999999999998,0.011,16.436999999999998,0.023,16.35,0.019,16.32,0.013,16.172,0.012,15.381,0.017,14.352000000000002,0.01,13.814,0.012,15.474999999999998,0.016,13.91,0.011,14.479,0.007,3.193195,0.046019,-2.286359,0.022896,14.534061,15.012439,13.794983,0.090993,0.029777,86.020002
323.3478,-0.799103,0.0,16.817,0.028,14.98,0.02,17.08,0.028,17.194000000000003,0.03,17.238999999999997,0.021,17.123,0.023,16.462,0.022,15.653,0.019,15.202000000000002,0.016,16.627,0.022,15.288,0.022,15.7,0.026,2.561639,0.118713,-1.956382,0.060111,15.89432,16.17926,15.117936,-0.021464,0.070458,102.038624
323.333,-0.833884,1.0,19.002,0.086,17.313,0.033,18.997999999999998,0.055,19.486,0.106,19.424,0.074,19.404,0.064,19.011,0.06,17.976,0.029,17.536,0.029,18.929,0.04,17.594,0.043,18.032,0.03,3.586778,0.202275,-2.278444,0.113504,17.989767,18.213243,17.265678,-0.044594,0.17599,113.221143
323.3454,-0.830861,0.0,19.07,0.185,16.957,0.065,18.948999999999998,0.108,19.323,0.168,18.961,0.078,18.932000000000002,0.068,18.239,0.057,17.785,0.065,17.292,0.052,18.538,0.068,17.245,0.067,17.766,0.07,2.942735,0.245371,-1.836019,0.121323,17.58007,17.152933,16.239836,-0.083826,0.144381,67.814789
323.3756,-0.825966,1.0,16.735,0.067,13.722999999999999,0.01,16.557000000000002,0.029,16.791,0.031,16.267999999999997,0.03,16.511,0.028,15.558,0.023,14.527,0.011,13.953,0.011,15.671,0.016,14.064,0.011,14.646999999999998,0.012,3.841541,0.061669,-2.300719,0.027717,14.599998,14.95966,13.776388,-0.201023,0.033554,47.715842
323.3919,-0.819038,1.0,18.233999999999998,0.045,16.378999999999998,0.026,18.302999999999997,0.043,18.281000000000002,0.042,18.432,0.035,18.478,0.031,17.944,0.04,17.058999999999997,0.034,16.518,0.034,18.076999999999998,0.033,16.641,0.038,17.051,0.035,2.780484,0.200677,-1.84338,0.097038,17.138746,17.355549,16.381,0.348365,0.126025,106.570952
323.389,-0.854884,1.0,18.108999999999998,0.049,16.72,0.051,18.197000000000003,0.089,18.552,0.063,18.512999999999998,0.084,18.634,0.049,18.086,0.033,17.406,0.045,16.995,0.039,18.159,0.041,17.029,0.049,17.453,0.049,3.26269,0.218747,-1.943472,0.147871,17.666739,17.767342,16.877851,0.567047,0.166067,148.404686
323.3504,-0.846924,0.0,17.299,0.024,15.268,0.039,17.534,0.03,17.59,0.033,17.762,0.024,17.649,0.025,16.889,0.025,15.904000000000002,0.042,15.585999999999999,0.027,17.086,0.027,15.521,0.045,15.995999999999999,0.039,3.953783,0.076522,-1.951015,0.045245,16.248663,16.604553,15.545508,-0.331834,0.065745,95.915152
323.3291,-0.814755,0.0,16.912,0.018,14.832999999999998,0.036,17.092,0.042,17.136,0.044,17.250999999999998,0.031,17.107,0.035,16.362,0.034,15.567000000000002,0.037,15.094999999999999,0.027,16.467,0.047,15.143999999999998,0.042,15.623999999999999,0.052,3.481136,0.071975,-2.36349,0.033938,15.746917,16.138533,15.061661,0.015503,0.04735,124.663739
